top,bottom,outer,styleTop,styleBottom,styleUser,rating
dress,legging,none,vintage,sporty,casual,2
shirt,none,sweater,vintage,vintage,casual,2
dress,legging,none,formal,streetwear,formal,2
shirt,shorts,jacket,formal,casual,vintage,2
dress,shorts,blazer,vintage,formal,streetwear,2
dress,shorts,jacket,vintage,sporty,casual,2
shirt,none,blazer,vintage,sporty,formal,2
shirt,none,coat,formal,casual,sporty,2
dress,legging,blazer,casual,casual,formal,2
dress,skirt,none,sporty,sporty,sporty,2
shirt,shorts,coat,formal,formal,streetwear,2
t-shirt,trousers,sweater,vintage,sporty,streetwear,2
shirt,skirt,sweater,sporty,formal,vintage,2
dress,shorts,jacket,casual,vintage,sporty,2
shirt,jogger,sweater,formal,formal,casual,2
dress,shorts,blazer,formal,formal,casual,2
dress,jogger,coat,casual,vintage,vintage,2
dress,shorts,coat,casual,sporty,vintage,2
shirt,jogger,coat,vintage,sporty,streetwear,2
dress,cargo,coat,vintage,sporty,casual,2
dress,trousers,jacket,formal,formal,streetwear,2
dress,skirt,hoodie,sporty,formal,vintage,2
shirt,shorts,sweater,vintage,streetwear,casual,2
dress,cargo,blazer,vintage,sporty,sporty,2
dress,trousers,sweater,formal,formal,sporty,2
t-shirt,trousers,jacket,streetwear,casual,vintage,2
dress,trousers,coat,streetwear,casual,streetwear,2
shirt,legging,coat,sporty,vintage,streetwear,2
dress,shorts,hoodie,streetwear,formal,sporty,2
dress,trousers,hoodie,sporty,vintage,sporty,2
shirt,legging,coat,casual,vintage,formal,2
t-shirt,trousers,none,vintage,formal,streetwear,2
t-shirt,cargo,sweater,formal,sporty,vintage,2
shirt,none,sweater,casual,casual,formal,2
dress,shorts,none,casual,vintage,vintage,2
dress,shorts,none,formal,vintage,sporty,2
dress,trousers,blazer,vintage,casual,vintage,2
dress,legging,none,streetwear,casual,vintage,2
shirt,cargo,hoodie,vintage,streetwear,sporty,2
dress,jogger,hoodie,vintage,vintage,formal,2
shirt,skirt,none,sporty,vintage,formal,2
shirt,cargo,blazer,formal,vintage,streetwear,2
t-shirt,skirt,blazer,casual,sporty,vintage,2
dress,jogger,sweater,sporty,streetwear,sporty,2
dress,trousers,hoodie,formal,formal,formal,2
t-shirt,jogger,sweater,formal,sporty,casual,2
dress,skirt,blazer,streetwear,formal,vintage,2
dress,shorts,blazer,formal,casual,casual,2
dress,none,jacket,casual,casual,formal,2
t-shirt,legging,coat,formal,sporty,vintage,2
shirt,legging,sweater,vintage,streetwear,formal,2
dress,skirt,none,casual,vintage,vintage,2
shirt,jogger,none,sporty,sporty,vintage,2
dress,skirt,jacket,casual,sporty,casual,2
dress,skirt,hoodie,formal,sporty,streetwear,2
dress,shorts,jacket,formal,sporty,formal,2
dress,jogger,jacket,sporty,formal,formal,2
t-shirt,cargo,blazer,sporty,vintage,sporty,2
dress,jogger,sweater,streetwear,casual,casual,2
dress,cargo,none,formal,streetwear,casual,2
dress,jogger,sweater,streetwear,casual,formal,2
dress,jogger,jacket,streetwear,sporty,sporty,2
t-shirt,legging,blazer,streetwear,formal,vintage,2
shirt,legging,hoodie,casual,sporty,formal,2
dress,cargo,coat,vintage,vintage,formal,2
dress,legging,blazer,casual,vintage,casual,2
shirt,none,none,sporty,formal,vintage,2
dress,shorts,blazer,vintage,sporty,streetwear,2
dress,skirt,sweater,sporty,sporty,streetwear,2
t-shirt,shorts,coat,casual,streetwear,formal,2
dress,shorts,sweater,casual,vintage,formal,2
dress,cargo,hoodie,formal,streetwear,vintage,2
dress,cargo,blazer,sporty,formal,streetwear,2
dress,cargo,sweater,formal,streetwear,streetwear,2
dress,cargo,blazer,vintage,casual,formal,2
t-shirt,trousers,blazer,casual,sporty,sporty,2
dress,none,sweater,sporty,vintage,streetwear,2
shirt,legging,blazer,formal,streetwear,streetwear,2
dress,legging,jacket,sporty,casual,sporty,2
shirt,none,coat,sporty,sporty,streetwear,2
dress,legging,sweater,casual,streetwear,casual,2
shirt,none,blazer,sporty,casual,vintage,2
dress,skirt,jacket,casual,casual,casual,2
shirt,cargo,none,streetwear,formal,vintage,2
t-shirt,jogger,coat,vintage,vintage,streetwear,2
dress,jogger,hoodie,formal,formal,vintage,2
shirt,none,none,streetwear,sporty,vintage,2
dress,skirt,none,streetwear,sporty,casual,2
shirt,shorts,none,sporty,formal,vintage,2
t-shirt,cargo,coat,streetwear,vintage,casual,2
shirt,legging,blazer,vintage,vintage,streetwear,2
dress,cargo,jacket,streetwear,casual,formal,2
dress,jogger,hoodie,vintage,casual,casual,2
dress,none,coat,formal,formal,streetwear,2
dress,skirt,jacket,sporty,sporty,streetwear,2
shirt,legging,coat,streetwear,streetwear,casual,2
dress,skirt,hoodie,sporty,streetwear,formal,2
dress,trousers,none,vintage,formal,streetwear,2
shirt,shorts,blazer,casual,streetwear,sporty,2
dress,trousers,hoodie,formal,sporty,vintage,2
dress,jogger,blazer,vintage,casual,casual,2
t-shirt,legging,jacket,formal,vintage,sporty,2
shirt,none,coat,vintage,streetwear,streetwear,2
shirt,cargo,hoodie,streetwear,streetwear,sporty,2
dress,jogger,none,sporty,casual,casual,2
dress,shorts,sweater,formal,sporty,vintage,2
shirt,cargo,blazer,streetwear,vintage,sporty,2
shirt,cargo,none,streetwear,sporty,formal,2
shirt,legging,jacket,formal,streetwear,vintage,2
dress,shorts,hoodie,streetwear,casual,formal,2
shirt,legging,sweater,vintage,formal,streetwear,2
dress,skirt,sweater,vintage,casual,vintage,2
dress,cargo,hoodie,vintage,casual,streetwear,2
shirt,jogger,blazer,sporty,formal,sporty,2
t-shirt,legging,jacket,sporty,sporty,casual,2
dress,trousers,blazer,sporty,casual,casual,2
dress,jogger,hoodie,streetwear,streetwear,vintage,2
shirt,cargo,hoodie,vintage,casual,sporty,2
dress,trousers,sweater,streetwear,sporty,formal,2
dress,shorts,none,formal,casual,formal,2
dress,jogger,hoodie,casual,vintage,casual,2
t-shirt,skirt,hoodie,formal,sporty,vintage,2
t-shirt,shorts,coat,casual,vintage,sporty,2
dress,shorts,sweater,vintage,sporty,sporty,2
dress,shorts,none,sporty,vintage,casual,2
dress,cargo,jacket,formal,formal,sporty,2
dress,legging,hoodie,streetwear,streetwear,sporty,2
shirt,cargo,hoodie,casual,formal,streetwear,2
dress,trousers,coat,vintage,casual,casual,2
dress,none,jacket,formal,sporty,casual,2
shirt,legging,coat,casual,casual,streetwear,2
dress,shorts,coat,vintage,streetwear,streetwear,2
t-shirt,trousers,coat,formal,sporty,sporty,2
t-shirt,skirt,blazer,vintage,sporty,casual,2
dress,cargo,hoodie,casual,casual,formal,2
dress,jogger,coat,sporty,streetwear,casual,2
t-shirt,jogger,coat,sporty,formal,sporty,2
dress,trousers,sweater,sporty,sporty,vintage,2
shirt,legging,jacket,casual,sporty,vintage,2
shirt,trousers,jacket,streetwear,formal,casual,2
t-shirt,legging,sweater,formal,formal,streetwear,2
shirt,trousers,coat,formal,sporty,sporty,2
dress,skirt,hoodie,sporty,vintage,casual,2
shirt,cargo,blazer,formal,vintage,casual,2
dress,trousers,blazer,casual,sporty,sporty,2
shirt,none,sweater,vintage,formal,sporty,2
shirt,legging,coat,streetwear,casual,streetwear,2
t-shirt,legging,hoodie,streetwear,sporty,vintage,2
dress,skirt,blazer,casual,casual,sporty,2
dress,trousers,hoodie,streetwear,casual,formal,2
shirt,legging,blazer,formal,casual,streetwear,2
dress,jogger,sweater,vintage,casual,casual,2
t-shirt,skirt,jacket,casual,formal,sporty,2
shirt,skirt,coat,vintage,sporty,streetwear,2
dress,jogger,jacket,sporty,formal,sporty,2
dress,trousers,jacket,vintage,streetwear,streetwear,2
dress,legging,jacket,formal,formal,streetwear,2
dress,trousers,hoodie,streetwear,streetwear,vintage,2
shirt,skirt,coat,vintage,vintage,streetwear,2
t-shirt,trousers,blazer,streetwear,sporty,streetwear,2
t-shirt,jogger,blazer,streetwear,streetwear,streetwear,2
dress,skirt,sweater,streetwear,casual,casual,2
shirt,shorts,hoodie,streetwear,casual,vintage,2
t-shirt,none,blazer,streetwear,sporty,vintage,2
t-shirt,none,none,formal,vintage,casual,2
dress,shorts,blazer,casual,sporty,sporty,2
t-shirt,shorts,hoodie,sporty,sporty,formal,2
dress,shorts,sweater,sporty,vintage,formal,2
dress,cargo,coat,streetwear,sporty,vintage,2
t-shirt,skirt,blazer,sporty,formal,streetwear,2
shirt,trousers,blazer,vintage,casual,streetwear,2
t-shirt,cargo,jacket,casual,casual,sporty,2
dress,legging,sweater,casual,vintage,vintage,2
t-shirt,legging,coat,sporty,streetwear,sporty,2
dress,legging,blazer,sporty,streetwear,sporty,2
shirt,jogger,blazer,formal,formal,casual,2
shirt,skirt,coat,sporty,sporty,sporty,2
dress,cargo,blazer,sporty,casual,formal,2
shirt,legging,hoodie,sporty,casual,vintage,2
dress,none,blazer,sporty,vintage,casual,2
shirt,skirt,blazer,formal,vintage,sporty,2
shirt,none,hoodie,sporty,streetwear,casual,2
dress,jogger,sweater,casual,casual,vintage,2
dress,shorts,jacket,vintage,casual,streetwear,2
dress,none,coat,sporty,casual,vintage,2
dress,skirt,jacket,sporty,casual,casual,2
dress,cargo,coat,casual,casual,formal,2
dress,cargo,none,streetwear,streetwear,formal,2
shirt,skirt,blazer,streetwear,vintage,formal,2
dress,trousers,jacket,sporty,casual,vintage,2
dress,trousers,jacket,vintage,formal,formal,2
dress,trousers,sweater,formal,streetwear,formal,2
dress,trousers,sweater,streetwear,formal,casual,2
t-shirt,none,none,formal,vintage,casual,2
t-shirt,skirt,none,casual,vintage,streetwear,2
t-shirt,none,hoodie,formal,casual,streetwear,2
dress,jogger,coat,vintage,streetwear,vintage,2
dress,skirt,blazer,casual,vintage,vintage,2
shirt,legging,hoodie,casual,formal,streetwear,2
t-shirt,shorts,jacket,streetwear,sporty,formal,2
dress,jogger,blazer,casual,formal,formal,2
shirt,skirt,sweater,sporty,casual,streetwear,2
dress,jogger,blazer,casual,streetwear,streetwear,2
dress,cargo,coat,casual,casual,streetwear,2
shirt,shorts,coat,sporty,vintage,casual,2
dress,legging,none,streetwear,streetwear,casual,2
dress,skirt,none,streetwear,sporty,sporty,2
shirt,none,none,vintage,vintage,sporty,2
shirt,none,hoodie,vintage,streetwear,casual,2
dress,skirt,none,sporty,formal,sporty,2
dress,jogger,jacket,sporty,formal,formal,2
dress,trousers,coat,streetwear,casual,sporty,2
shirt,shorts,blazer,vintage,streetwear,casual,2
dress,trousers,blazer,sporty,sporty,streetwear,2
dress,cargo,none,vintage,vintage,sporty,2
shirt,legging,sweater,casual,sporty,streetwear,2
dress,cargo,blazer,streetwear,casual,vintage,2
shirt,skirt,none,formal,streetwear,casual,2
dress,shorts,coat,casual,formal,streetwear,2
shirt,jogger,jacket,vintage,casual,formal,2
shirt,jogger,coat,casual,vintage,streetwear,2
t-shirt,cargo,coat,sporty,vintage,sporty,2
dress,skirt,blazer,casual,casual,streetwear,2
dress,cargo,none,vintage,streetwear,formal,2
t-shirt,legging,coat,streetwear,vintage,streetwear,2
shirt,jogger,sweater,casual,vintage,formal,2
shirt,jogger,coat,sporty,vintage,streetwear,2
dress,jogger,blazer,sporty,streetwear,vintage,2
t-shirt,trousers,blazer,vintage,sporty,formal,2
shirt,shorts,sweater,vintage,formal,sporty,2
dress,jogger,blazer,sporty,sporty,casual,2
shirt,skirt,jacket,formal,formal,sporty,2
dress,none,jacket,streetwear,formal,vintage,2
shirt,skirt,sweater,casual,vintage,formal,2
dress,trousers,hoodie,streetwear,casual,casual,2
dress,legging,blazer,formal,sporty,formal,2
dress,jogger,coat,streetwear,casual,streetwear,2
dress,legging,blazer,streetwear,sporty,sporty,2
dress,shorts,none,sporty,casual,sporty,2
dress,skirt,none,casual,casual,vintage,2
dress,shorts,hoodie,sporty,sporty,vintage,2
dress,legging,jacket,casual,formal,formal,2
t-shirt,none,hoodie,streetwear,streetwear,vintage,2
shirt,cargo,coat,formal,casual,streetwear,2
dress,legging,sweater,vintage,vintage,formal,2
shirt,trousers,jacket,casual,vintage,streetwear,2
dress,legging,hoodie,sporty,vintage,vintage,2
dress,cargo,hoodie,streetwear,streetwear,casual,2
dress,jogger,none,streetwear,streetwear,vintage,2
dress,legging,jacket,casual,sporty,formal,2
t-shirt,skirt,jacket,casual,formal,sporty,2
dress,trousers,none,sporty,formal,streetwear,2
shirt,shorts,hoodie,vintage,formal,streetwear,2
t-shirt,cargo,coat,sporty,sporty,formal,2
shirt,jogger,blazer,streetwear,formal,casual,2
dress,shorts,sweater,vintage,casual,vintage,2
dress,none,sweater,vintage,casual,streetwear,2
dress,legging,coat,formal,casual,sporty,2
t-shirt,none,blazer,vintage,sporty,streetwear,2
t-shirt,legging,jacket,sporty,casual,vintage,2
dress,trousers,blazer,casual,vintage,casual,2
t-shirt,jogger,hoodie,sporty,formal,vintage,2
dress,trousers,coat,casual,streetwear,streetwear,2
t-shirt,cargo,coat,formal,streetwear,streetwear,2
dress,legging,blazer,streetwear,casual,vintage,2
dress,shorts,coat,vintage,sporty,casual,2
shirt,trousers,hoodie,streetwear,streetwear,sporty,2
dress,trousers,coat,streetwear,sporty,sporty,2
t-shirt,legging,coat,streetwear,streetwear,casual,2
t-shirt,cargo,hoodie,sporty,casual,vintage,2
shirt,jogger,coat,sporty,sporty,sporty,2
dress,shorts,sweater,sporty,formal,vintage,2
shirt,trousers,coat,formal,streetwear,sporty,2
dress,cargo,blazer,sporty,formal,sporty,2
dress,skirt,hoodie,formal,sporty,vintage,2
dress,jogger,jacket,formal,formal,sporty,2
dress,skirt,blazer,casual,sporty,streetwear,2
dress,cargo,none,casual,sporty,vintage,2
shirt,legging,blazer,vintage,vintage,formal,2
dress,cargo,none,streetwear,casual,streetwear,2
t-shirt,none,hoodie,vintage,vintage,sporty,2
shirt,jogger,jacket,vintage,sporty,formal,2
t-shirt,jogger,coat,sporty,sporty,sporty,2
dress,legging,blazer,sporty,vintage,formal,2
dress,legging,none,streetwear,vintage,streetwear,2
dress,cargo,sweater,sporty,formal,vintage,2
dress,legging,coat,vintage,vintage,streetwear,2
dress,cargo,hoodie,formal,casual,casual,2
dress,shorts,sweater,sporty,formal,vintage,2
t-shirt,cargo,blazer,streetwear,casual,sporty,2
t-shirt,shorts,hoodie,vintage,casual,sporty,2
t-shirt,skirt,hoodie,casual,casual,sporty,2
dress,shorts,hoodie,casual,formal,sporty,2
shirt,trousers,blazer,streetwear,vintage,streetwear,2
shirt,none,coat,formal,streetwear,sporty,2
dress,jogger,none,casual,formal,streetwear,2
t-shirt,legging,coat,formal,sporty,vintage,2
dress,trousers,none,sporty,sporty,vintage,2
t-shirt,trousers,none,vintage,streetwear,formal,2
dress,shorts,jacket,vintage,formal,vintage,2
t-shirt,legging,none,streetwear,formal,casual,2
dress,trousers,sweater,vintage,formal,streetwear,2
dress,shorts,none,streetwear,streetwear,sporty,2
shirt,legging,blazer,casual,vintage,sporty,2
shirt,legging,sweater,formal,streetwear,streetwear,3
t-shirt,none,blazer,streetwear,casual,vintage,3
shirt,shorts,sweater,sporty,streetwear,vintage,3
shirt,legging,coat,casual,sporty,formal,3
shirt,skirt,sweater,sporty,formal,casual,3
t-shirt,jogger,coat,sporty,casual,formal,3
t-shirt,shorts,sweater,vintage,casual,sporty,3
t-shirt,legging,hoodie,casual,sporty,casual,3
t-shirt,legging,blazer,vintage,vintage,casual,3
t-shirt,trousers,blazer,casual,vintage,casual,3
shirt,trousers,hoodie,formal,casual,streetwear,3
shirt,none,coat,sporty,sporty,formal,3
t-shirt,shorts,hoodie,streetwear,vintage,streetwear,3
t-shirt,skirt,jacket,formal,formal,streetwear,3
shirt,legging,coat,casual,sporty,casual,3
shirt,skirt,coat,vintage,vintage,casual,3
shirt,legging,coat,casual,formal,vintage,3
t-shirt,cargo,blazer,formal,vintage,formal,3
t-shirt,cargo,jacket,vintage,streetwear,streetwear,3
shirt,trousers,blazer,sporty,formal,vintage,3
shirt,none,coat,streetwear,formal,formal,3
shirt,cargo,hoodie,streetwear,casual,vintage,3
t-shirt,legging,sweater,vintage,streetwear,streetwear,3
t-shirt,cargo,none,formal,streetwear,sporty,3
t-shirt,shorts,blazer,sporty,sporty,formal,3
shirt,skirt,sweater,formal,casual,streetwear,3
t-shirt,trousers,hoodie,formal,sporty,formal,3
shirt,jogger,blazer,sporty,streetwear,casual,3
t-shirt,shorts,jacket,sporty,sporty,formal,3
shirt,trousers,blazer,streetwear,formal,vintage,3
shirt,none,jacket,formal,vintage,vintage,3
dress,none,none,streetwear,casual,streetwear,3
t-shirt,cargo,jacket,vintage,formal,vintage,3
shirt,jogger,blazer,sporty,sporty,vintage,3
t-shirt,legging,jacket,formal,casual,formal,3
t-shirt,jogger,hoodie,sporty,sporty,vintage,3
shirt,jogger,hoodie,sporty,streetwear,casual,3
t-shirt,shorts,jacket,sporty,formal,sporty,3
shirt,trousers,hoodie,formal,streetwear,streetwear,3
t-shirt,jogger,jacket,casual,formal,casual,3
t-shirt,shorts,hoodie,casual,formal,sporty,3
shirt,none,none,streetwear,sporty,vintage,3
t-shirt,shorts,jacket,formal,vintage,vintage,3
t-shirt,legging,hoodie,casual,sporty,sporty,3
dress,none,jacket,vintage,sporty,casual,3
shirt,cargo,sweater,formal,casual,formal,3
t-shirt,skirt,hoodie,casual,streetwear,formal,3
shirt,jogger,hoodie,vintage,casual,formal,3
shirt,cargo,hoodie,vintage,casual,streetwear,3
shirt,trousers,none,sporty,casual,casual,3
shirt,shorts,sweater,streetwear,sporty,formal,3
t-shirt,legging,sweater,formal,streetwear,formal,3
shirt,none,hoodie,formal,vintage,vintage,3
t-shirt,jogger,jacket,vintage,formal,streetwear,3
shirt,cargo,none,formal,sporty,sporty,3
shirt,legging,jacket,casual,casual,sporty,3
shirt,none,none,formal,casual,streetwear,3
shirt,shorts,blazer,sporty,formal,formal,3
t-shirt,none,blazer,vintage,vintage,formal,3
t-shirt,trousers,none,casual,formal,streetwear,3
shirt,skirt,jacket,vintage,casual,formal,3
t-shirt,trousers,sweater,vintage,sporty,sporty,3
shirt,trousers,coat,vintage,casual,formal,3
shirt,skirt,coat,sporty,streetwear,vintage,3
shirt,jogger,none,formal,vintage,vintage,3
t-shirt,legging,hoodie,formal,sporty,formal,3
shirt,none,hoodie,streetwear,casual,formal,3
t-shirt,legging,coat,sporty,casual,casual,3
t-shirt,none,coat,casual,streetwear,casual,3
t-shirt,trousers,hoodie,vintage,formal,vintage,3
t-shirt,trousers,hoodie,sporty,streetwear,streetwear,3
t-shirt,legging,hoodie,formal,casual,sporty,3
t-shirt,shorts,coat,formal,vintage,casual,3
t-shirt,skirt,coat,formal,formal,casual,3
shirt,none,hoodie,formal,streetwear,casual,3
t-shirt,jogger,jacket,sporty,formal,casual,3
t-shirt,none,jacket,vintage,formal,formal,3
t-shirt,shorts,coat,streetwear,sporty,vintage,3
shirt,trousers,hoodie,formal,vintage,streetwear,3
shirt,cargo,sweater,vintage,casual,casual,3
t-shirt,shorts,coat,formal,sporty,casual,3
t-shirt,none,jacket,formal,vintage,casual,3
shirt,legging,none,streetwear,sporty,formal,3
t-shirt,jogger,sweater,vintage,formal,vintage,3
shirt,cargo,sweater,sporty,streetwear,vintage,3
t-shirt,cargo,coat,sporty,streetwear,casual,3
dress,none,jacket,casual,formal,vintage,3
shirt,cargo,sweater,sporty,vintage,sporty,3
dress,none,jacket,streetwear,casual,casual,3
shirt,cargo,hoodie,formal,vintage,vintage,3
t-shirt,trousers,blazer,streetwear,vintage,casual,3
shirt,cargo,hoodie,casual,streetwear,casual,3
shirt,cargo,blazer,formal,sporty,casual,3
t-shirt,trousers,jacket,streetwear,sporty,streetwear,3
dress,none,none,streetwear,casual,casual,3
t-shirt,jogger,hoodie,streetwear,casual,casual,3
t-shirt,cargo,jacket,streetwear,formal,streetwear,3
shirt,skirt,none,formal,streetwear,sporty,3
shirt,none,hoodie,casual,streetwear,casual,3
shirt,cargo,jacket,casual,casual,vintage,3
t-shirt,jogger,blazer,sporty,sporty,formal,3
shirt,skirt,sweater,formal,vintage,streetwear,3
t-shirt,jogger,sweater,formal,sporty,casual,3
t-shirt,skirt,coat,casual,streetwear,casual,3
t-shirt,legging,sweater,casual,sporty,vintage,3
shirt,legging,sweater,casual,streetwear,casual,3
t-shirt,cargo,hoodie,sporty,streetwear,formal,3
shirt,cargo,hoodie,formal,vintage,vintage,3
shirt,jogger,blazer,formal,streetwear,casual,3
shirt,legging,coat,formal,sporty,vintage,3
dress,none,hoodie,casual,formal,formal,3
dress,none,jacket,formal,vintage,formal,3
shirt,none,coat,vintage,casual,vintage,3
t-shirt,legging,none,vintage,formal,vintage,3
t-shirt,none,none,vintage,streetwear,streetwear,3
shirt,shorts,jacket,sporty,formal,vintage,3
t-shirt,shorts,jacket,formal,streetwear,streetwear,3
t-shirt,jogger,none,streetwear,vintage,streetwear,3
shirt,jogger,sweater,formal,vintage,formal,3
t-shirt,legging,coat,formal,vintage,vintage,3
t-shirt,cargo,coat,sporty,casual,vintage,3
t-shirt,legging,none,formal,formal,vintage,3
shirt,cargo,hoodie,casual,casual,sporty,3
shirt,none,none,sporty,vintage,casual,3
shirt,trousers,coat,vintage,sporty,formal,3
t-shirt,legging,jacket,formal,formal,vintage,3
shirt,jogger,none,formal,sporty,vintage,3
shirt,jogger,jacket,sporty,sporty,streetwear,3
t-shirt,shorts,none,sporty,casual,vintage,3
t-shirt,none,coat,formal,formal,vintage,3
t-shirt,skirt,jacket,vintage,casual,sporty,3
dress,none,hoodie,vintage,vintage,sporty,3
t-shirt,cargo,hoodie,formal,sporty,sporty,3
shirt,cargo,sweater,casual,formal,casual,3
shirt,jogger,none,sporty,casual,vintage,3
t-shirt,shorts,coat,streetwear,vintage,vintage,3
shirt,jogger,coat,vintage,casual,vintage,3
shirt,trousers,sweater,vintage,sporty,sporty,3
t-shirt,jogger,none,streetwear,vintage,vintage,3
t-shirt,shorts,none,streetwear,vintage,formal,3
dress,none,jacket,streetwear,sporty,casual,3
shirt,jogger,sweater,streetwear,formal,formal,3
t-shirt,legging,none,sporty,streetwear,formal,3
t-shirt,cargo,coat,casual,vintage,vintage,3
shirt,skirt,none,streetwear,formal,streetwear,3
t-shirt,none,jacket,sporty,streetwear,casual,3
t-shirt,none,hoodie,streetwear,vintage,streetwear,3
t-shirt,jogger,blazer,formal,streetwear,formal,3
shirt,trousers,none,vintage,formal,sporty,3
dress,none,hoodie,streetwear,formal,sporty,3
shirt,trousers,hoodie,formal,formal,sporty,3
shirt,jogger,sweater,vintage,streetwear,vintage,3
t-shirt,none,coat,casual,formal,vintage,3
t-shirt,none,sweater,streetwear,sporty,vintage,3
t-shirt,shorts,jacket,casual,formal,casual,3
t-shirt,cargo,sweater,sporty,formal,vintage,3
t-shirt,shorts,none,vintage,formal,streetwear,3
t-shirt,trousers,sweater,formal,sporty,casual,3
t-shirt,jogger,hoodie,streetwear,formal,streetwear,3
shirt,cargo,hoodie,vintage,formal,casual,3
shirt,jogger,hoodie,casual,formal,streetwear,3
t-shirt,none,coat,formal,vintage,vintage,3
shirt,shorts,sweater,sporty,sporty,vintage,3
shirt,shorts,blazer,sporty,vintage,casual,3
shirt,skirt,hoodie,vintage,streetwear,vintage,3
t-shirt,skirt,sweater,vintage,sporty,streetwear,3
dress,none,coat,vintage,casual,vintage,3
t-shirt,skirt,jacket,vintage,casual,formal,3
t-shirt,skirt,blazer,vintage,streetwear,casual,3
t-shirt,skirt,none,streetwear,streetwear,formal,3
shirt,jogger,none,sporty,streetwear,streetwear,3
shirt,none,jacket,vintage,formal,streetwear,3
t-shirt,trousers,hoodie,vintage,casual,casual,3
shirt,jogger,sweater,casual,formal,streetwear,3
shirt,cargo,coat,casual,sporty,casual,3
shirt,cargo,none,vintage,formal,sporty,3
shirt,none,hoodie,sporty,vintage,sporty,3
t-shirt,legging,jacket,sporty,casual,casual,3
shirt,legging,coat,sporty,casual,formal,3
shirt,trousers,blazer,sporty,sporty,casual,3
t-shirt,jogger,hoodie,streetwear,formal,formal,3
t-shirt,skirt,coat,vintage,sporty,vintage,3
t-shirt,shorts,coat,casual,casual,vintage,3
shirt,shorts,jacket,formal,streetwear,vintage,3
shirt,legging,sweater,streetwear,formal,streetwear,3
shirt,cargo,none,casual,streetwear,casual,3
t-shirt,shorts,coat,streetwear,streetwear,casual,3
shirt,trousers,hoodie,formal,vintage,sporty,3
shirt,none,hoodie,formal,streetwear,casual,3
t-shirt,none,jacket,sporty,sporty,streetwear,3
shirt,none,coat,streetwear,casual,casual,3
t-shirt,cargo,hoodie,casual,vintage,casual,3
shirt,trousers,none,streetwear,casual,vintage,3
shirt,trousers,none,casual,streetwear,vintage,3
t-shirt,legging,hoodie,formal,formal,streetwear,3
t-shirt,shorts,hoodie,streetwear,casual,formal,3
