top,bottom,outer,styleTop,styleBottom,styleUser,rating
t-shirt,none,sweater,formal,vintage,vintage,4
t-shirt,jogger,hoodie,sporty,sporty,sporty,4
t-shirt,legging,jacket,formal,casual,casual,4
t-shirt,none,sweater,vintage,vintage,casual,4
t-shirt,legging,coat,casual,casual,casual,4
shirt,legging,none,sporty,streetwear,streetwear,4
t-shirt,cargo,none,casual,vintage,casual,4
shirt,legging,jacket,sporty,sporty,formal,4
t-shirt,cargo,sweater,vintage,streetwear,vintage,4
shirt,trousers,hoodie,formal,vintage,formal,4
t-shirt,cargo,sweater,formal,formal,casual,4
shirt,shorts,hoodie,casual,casual,sporty,4
shirt,legging,sweater,vintage,sporty,sporty,4
t-shirt,skirt,none,sporty,sporty,streetwear,4
shirt,legging,jacket,streetwear,streetwear,sporty,4
t-shirt,trousers,sweater,sporty,streetwear,sporty,4
t-shirt,none,none,streetwear,casual,streetwear,4
t-shirt,trousers,jacket,casual,streetwear,casual,4
t-shirt,none,coat,sporty,casual,casual,4
shirt,jogger,blazer,sporty,sporty,formal,4
shirt,jogger,jacket,streetwear,formal,formal,4
shirt,none,hoodie,vintage,streetwear,vintage,4
t-shirt,shorts,hoodie,sporty,sporty,casual,4
t-shirt,skirt,hoodie,sporty,casual,casual,4
t-shirt,trousers,jacket,streetwear,streetwear,casual,4
t-shirt,jogger,coat,casual,vintage,casual,4
shirt,legging,hoodie,vintage,vintage,casual,4
t-shirt,skirt,none,sporty,casual,sporty,4
shirt,none,coat,vintage,vintage,formal,4
t-shirt,shorts,sweater,vintage,streetwear,streetwear,4
t-shirt,legging,hoodie,formal,formal,formal,4
shirt,cargo,sweater,sporty,formal,sporty,4
dress,none,none,formal,formal,sporty,4
shirt,skirt,coat,streetwear,formal,formal,4
t-shirt,cargo,hoodie,sporty,streetwear,streetwear,4
t-shirt,none,coat,casual,casual,formal,4
shirt,skirt,jacket,streetwear,vintage,vintage,4
dress,none,jacket,formal,formal,vintage,4
t-shirt,legging,coat,vintage,vintage,casual,4
shirt,legging,none,casual,formal,formal,4
dress,none,hoodie,vintage,vintage,casual,4
shirt,none,none,streetwear,sporty,sporty,4
t-shirt,cargo,none,sporty,vintage,vintage,4
t-shirt,trousers,sweater,streetwear,streetwear,casual,4
shirt,none,blazer,vintage,casual,casual,4
shirt,jogger,blazer,streetwear,vintage,vintage,4
shirt,legging,sweater,sporty,formal,formal,4
shirt,cargo,jacket,formal,formal,formal,4
t-shirt,trousers,hoodie,vintage,vintage,casual,4
t-shirt,none,jacket,streetwear,streetwear,casual,4
t-shirt,trousers,coat,sporty,sporty,casual,4
t-shirt,skirt,sweater,sporty,vintage,sporty,4
shirt,cargo,coat,vintage,casual,casual,4
shirt,cargo,blazer,streetwear,formal,formal,4
dress,none,hoodie,casual,casual,formal,4
t-shirt,trousers,coat,formal,casual,casual,4
t-shirt,cargo,hoodie,sporty,formal,sporty,4
t-shirt,none,hoodie,casual,casual,streetwear,4
shirt,cargo,sweater,streetwear,sporty,sporty,4
t-shirt,shorts,hoodie,casual,formal,formal,4
dress,none,none,streetwear,casual,casual,4
shirt,cargo,sweater,vintage,formal,vintage,4
t-shirt,shorts,jacket,streetwear,streetwear,streetwear,4
t-shirt,skirt,hoodie,sporty,formal,sporty,4
dress,none,jacket,streetwear,streetwear,formal,4
t-shirt,trousers,coat,vintage,streetwear,vintage,4
shirt,trousers,hoodie,vintage,streetwear,streetwear,4
shirt,skirt,jacket,formal,streetwear,formal,4
shirt,skirt,none,formal,formal,formal,4
shirt,skirt,blazer,formal,vintage,formal,4
t-shirt,none,coat,streetwear,streetwear,formal,4
t-shirt,cargo,sweater,vintage,formal,vintage,4
shirt,shorts,blazer,vintage,casual,vintage,4
shirt,none,sweater,streetwear,casual,casual,4
shirt,shorts,none,streetwear,streetwear,sporty,4
shirt,legging,jacket,vintage,vintage,formal,4
shirt,legging,sweater,formal,streetwear,streetwear,4
t-shirt,legging,hoodie,formal,vintage,formal,4
t-shirt,cargo,none,streetwear,sporty,streetwear,4
shirt,skirt,coat,casual,casual,casual,4
shirt,shorts,jacket,formal,sporty,sporty,4
shirt,cargo,jacket,sporty,streetwear,streetwear,4
t-shirt,jogger,none,streetwear,formal,formal,4
dress,none,jacket,sporty,formal,sporty,4
t-shirt,shorts,coat,formal,vintage,formal,4
shirt,none,none,vintage,casual,vintage,4
t-shirt,skirt,none,vintage,vintage,casual,4
t-shirt,skirt,none,streetwear,sporty,streetwear,4
shirt,cargo,none,vintage,sporty,vintage,4
dress,none,coat,formal,sporty,formal,4
shirt,shorts,jacket,formal,streetwear,formal,4
t-shirt,shorts,hoodie,casual,formal,casual,4
t-shirt,legging,coat,casual,sporty,casual,4
dress,none,hoodie,streetwear,casual,streetwear,4
shirt,skirt,hoodie,vintage,sporty,vintage,4
dress,none,coat,vintage,casual,vintage,4
t-shirt,trousers,hoodie,casual,streetwear,streetwear,4
t-shirt,trousers,none,sporty,sporty,sporty,4
shirt,skirt,coat,streetwear,formal,formal,4
shirt,trousers,coat,vintage,casual,casual,4
shirt,jogger,sweater,streetwear,casual,casual,4
t-shirt,trousers,hoodie,casual,casual,sporty,4
t-shirt,jogger,sweater,sporty,sporty,casual,4
t-shirt,trousers,coat,formal,sporty,formal,4
t-shirt,shorts,jacket,casual,sporty,casual,4
t-shirt,cargo,jacket,formal,vintage,formal,4
dress,none,sweater,casual,casual,casual,5
t-shirt,none,sweater,vintage,vintage,vintage,5
t-shirt,cargo,none,sporty,sporty,sporty,5
shirt,none,none,casual,casual,casual,5
t-shirt,none,jacket,casual,casual,casual,5
t-shirt,legging,jacket,vintage,vintage,vintage,5
shirt,legging,hoodie,vintage,vintage,vintage,5
t-shirt,skirt,none,streetwear,streetwear,streetwear,5
shirt,cargo,coat,casual,casual,casual,5
t-shirt,trousers,sweater,formal,formal,formal,5
shirt,legging,hoodie,sporty,sporty,sporty,5
t-shirt,legging,jacket,streetwear,streetwear,streetwear,5
t-shirt,legging,coat,casual,casual,casual,5
t-shirt,jogger,none,sporty,sporty,sporty,5
shirt,trousers,coat,vintage,vintage,vintage,5
t-shirt,cargo,blazer,vintage,vintage,vintage,5
t-shirt,jogger,jacket,vintage,vintage,vintage,5
dress,none,sweater,vintage,vintage,vintage,5
t-shirt,trousers,hoodie,casual,casual,casual,5
shirt,shorts,blazer,casual,casual,casual,5
shirt,skirt,jacket,sporty,sporty,sporty,5
dress,none,jacket,vintage,vintage,vintage,5
t-shirt,none,hoodie,vintage,vintage,vintage,5
t-shirt,jogger,sweater,vintage,vintage,vintage,5
shirt,shorts,blazer,formal,formal,formal,5
shirt,none,coat,vintage,vintage,vintage,5
t-shirt,none,jacket,vintage,vintage,vintage,5
t-shirt,jogger,hoodie,formal,formal,formal,5
t-shirt,legging,sweater,formal,formal,formal,5
shirt,jogger,blazer,vintage,vintage,vintage,5
dress,none,none,sporty,sporty,sporty,5
shirt,skirt,blazer,formal,formal,formal,5
shirt,trousers,blazer,formal,formal,formal,5
t-shirt,shorts,jacket,streetwear,streetwear,streetwear,5
shirt,cargo,none,formal,formal,formal,5
t-shirt,cargo,jacket,casual,casual,casual,5
shirt,legging,sweater,sporty,sporty,sporty,5
shirt,skirt,none,streetwear,streetwear,streetwear,5
t-shirt,legging,jacket,sporty,sporty,sporty,5
t-shirt,cargo,hoodie,streetwear,streetwear,streetwear,5
t-shirt,jogger,none,formal,formal,formal,5
shirt,trousers,jacket,casual,casual,casual,5
t-shirt,trousers,hoodie,vintage,vintage,vintage,5
dress,none,hoodie,sporty,sporty,sporty,5
shirt,none,blazer,formal,formal,formal,5
t-shirt,trousers,hoodie,casual,casual,casual,5
t-shirt,none,jacket,sporty,sporty,sporty,5
t-shirt,skirt,sweater,vintage,vintage,vintage,5
t-shirt,none,none,formal,formal,formal,5
t-shirt,cargo,hoodie,formal,formal,formal,5
t-shirt,trousers,blazer,vintage,vintage,vintage,5
t-shirt,shorts,none,casual,casual,casual,5
shirt,skirt,none,formal,formal,formal,5
shirt,legging,jacket,sporty,sporty,sporty,5
shirt,none,none,sporty,sporty,sporty,5
shirt,skirt,sweater,sporty,sporty,sporty,5
t-shirt,skirt,none,vintage,vintage,vintage,5
shirt,trousers,blazer,casual,casual,casual,5
shirt,trousers,hoodie,streetwear,streetwear,streetwear,5
shirt,trousers,coat,formal,formal,formal,5
shirt,jogger,none,streetwear,streetwear,streetwear,5
t-shirt,trousers,hoodie,formal,formal,formal,5
t-shirt,jogger,none,streetwear,streetwear,streetwear,5
shirt,skirt,jacket,casual,casual,casual,5
t-shirt,cargo,none,streetwear,streetwear,streetwear,5
shirt,shorts,jacket,formal,formal,formal,5
shirt,trousers,sweater,formal,formal,formal,5
t-shirt,trousers,none,casual,casual,casual,5
shirt,shorts,blazer,formal,formal,formal,5
t-shirt,legging,coat,casual,casual,casual,5
shirt,jogger,coat,casual,casual,casual,5
shirt,shorts,sweater,casual,casual,casual,5
shirt,jogger,none,streetwear,streetwear,streetwear,5
t-shirt,skirt,none,vintage,vintage,vintage,5
t-shirt,trousers,coat,casual,casual,casual,5
dress,none,blazer,formal,formal,formal,5
t-shirt,trousers,sweater,sporty,sporty,sporty,5
t-shirt,jogger,none,vintage,vintage,vintage,5
shirt,none,sweater,sporty,sporty,sporty,5
shirt,legging,none,vintage,vintage,vintage,5
shirt,shorts,sweater,sporty,sporty,sporty,5
shirt,none,none,formal,formal,formal,5
shirt,skirt,hoodie,formal,formal,formal,5
t-shirt,skirt,coat,vintage,vintage,vintage,5
shirt,skirt,none,vintage,vintage,vintage,5
shirt,jogger,sweater,vintage,vintage,vintage,5
shirt,jogger,sweater,formal,formal,formal,5
dress,none,jacket,sporty,sporty,sporty,5
shirt,cargo,jacket,sporty,sporty,sporty,5
shirt,skirt,blazer,formal,formal,formal,5
t-shirt,legging,jacket,formal,formal,formal,5
t-shirt,legging,hoodie,streetwear,streetwear,streetwear,5
shirt,none,sweater,formal,formal,formal,5
shirt,skirt,none,formal,formal,formal,5
shirt,trousers,blazer,formal,formal,formal,5
t-shirt,trousers,blazer,vintage,vintage,vintage,5
dress,none,jacket,formal,formal,formal,5
t-shirt,none,none,vintage,vintage,vintage,5
shirt,skirt,coat,vintage,vintage,vintage,5
shirt,none,sweater,casual,casual,casual,5
shirt,skirt,blazer,casual,casual,casual,5
shirt,trousers,none,sporty,sporty,sporty,5
dress,none,none,streetwear,streetwear,streetwear,5
shirt,cargo,hoodie,formal,formal,formal,5
dress,none,jacket,sporty,sporty,sporty,5
shirt,none,blazer,formal,formal,formal,5
t-shirt,trousers,jacket,streetwear,streetwear,streetwear,5
shirt,none,coat,vintage,vintage,vintage,5
dress,none,none,casual,casual,casual,5
t-shirt,skirt,hoodie,formal,formal,formal,5
shirt,jogger,sweater,streetwear,streetwear,streetwear,5
t-shirt,none,hoodie,casual,casual,casual,5
t-shirt,shorts,none,vintage,vintage,vintage,5
t-shirt,legging,none,casual,casual,casual,5
t-shirt,none,coat,vintage,vintage,vintage,5
t-shirt,legging,hoodie,formal,formal,formal,5
t-shirt,none,none,sporty,sporty,sporty,5
t-shirt,trousers,sweater,casual,casual,casual,5
shirt,none,sweater,vintage,vintage,vintage,5
t-shirt,none,sweater,casual,casual,casual,5
t-shirt,shorts,sweater,formal,formal,formal,5
t-shirt,cargo,hoodie,vintage,vintage,vintage,5
t-shirt,shorts,none,sporty,sporty,sporty,5
shirt,trousers,none,formal,formal,formal,5
t-shirt,legging,hoodie,vintage,vintage,vintage,5
shirt,none,blazer,casual,casual,casual,5
t-shirt,none,jacket,sporty,sporty,sporty,5
shirt,none,jacket,formal,formal,formal,5
t-shirt,legging,none,formal,formal,formal,5
shirt,trousers,none,sporty,sporty,sporty,5
t-shirt,skirt,blazer,vintage,vintage,vintage,5
t-shirt,cargo,coat,vintage,vintage,vintage,5
t-shirt,none,sweater,formal,formal,formal,5
shirt,none,sweater,sporty,sporty,sporty,5
t-shirt,trousers,none,streetwear,streetwear,streetwear,5
shirt,cargo,hoodie,streetwear,streetwear,streetwear,5
t-shirt,trousers,jacket,vintage,vintage,vintage,5
t-shirt,none,none,casual,casual,casual,5
shirt,none,none,vintage,vintage,vintage,5
dress,none,hoodie,casual,casual,casual,5
shirt,shorts,sweater,formal,formal,formal,5
t-shirt,legging,hoodie,casual,casual,casual,5
shirt,skirt,jacket,streetwear,streetwear,streetwear,5
dress,none,sweater,formal,formal,formal,5
shirt,trousers,sweater,formal,formal,formal,5
dress,none,blazer,vintage,vintage,vintage,5
shirt,cargo,jacket,formal,formal,formal,5
t-shirt,cargo,coat,casual,casual,casual,5
t-shirt,none,none,streetwear,streetwear,streetwear,5
dress,none,jacket,formal,formal,formal,5
t-shirt,trousers,hoodie,casual,casual,casual,5
shirt,none,coat,vintage,vintage,vintage,5
shirt,legging,none,vintage,vintage,vintage,5
t-shirt,legging,none,streetwear,streetwear,streetwear,5
t-shirt,shorts,hoodie,vintage,vintage,vintage,5
shirt,trousers,coat,formal,formal,formal,5
t-shirt,legging,coat,formal,formal,formal,5
t-shirt,none,sweater,formal,formal,formal,5
shirt,trousers,jacket,streetwear,streetwear,streetwear,5
t-shirt,cargo,blazer,casual,casual,casual,5
shirt,legging,coat,casual,casual,casual,5
t-shirt,trousers,coat,vintage,vintage,vintage,5
t-shirt,cargo,coat,casual,casual,casual,5
shirt,jogger,hoodie,formal,formal,formal,5
shirt,jogger,coat,vintage,vintage,vintage,5
shirt,legging,none,sporty,sporty,sporty,5
t-shirt,trousers,none,sporty,sporty,sporty,5
t-shirt,cargo,blazer,casual,casual,casual,5
t-shirt,none,sweater,sporty,sporty,sporty,5
shirt,none,blazer,formal,formal,formal,5
t-shirt,shorts,sweater,formal,formal,formal,5
t-shirt,cargo,coat,formal,formal,formal,5
t-shirt,shorts,jacket,casual,casual,casual,5
t-shirt,trousers,sweater,formal,formal,formal,5
t-shirt,shorts,sweater,sporty,sporty,sporty,5
dress,none,sweater,sporty,sporty,sporty,5
t-shirt,jogger,none,formal,formal,formal,5
shirt,jogger,sweater,casual,casual,casual,5
shirt,none,none,casual,casual,casual,5
t-shirt,none,sweater,streetwear,streetwear,streetwear,5
t-shirt,none,none,streetwear,streetwear,streetwear,5
t-shirt,none,sweater,vintage,vintage,vintage,5
t-shirt,cargo,jacket,formal,formal,formal,5
t-shirt,trousers,jacket,casual,casual,casual,5
shirt,trousers,sweater,sporty,sporty,sporty,5
t-shirt,trousers,coat,formal,formal,formal,5
shirt,trousers,none,casual,casual,casual,5
t-shirt,trousers,none,sporty,sporty,sporty,5
t-shirt,none,hoodie,streetwear,streetwear,streetwear,5
t-shirt,trousers,sweater,vintage,vintage,vintage,5
t-shirt,shorts,none,formal,formal,formal,5
shirt,jogger,jacket,vintage,vintage,vintage,5
t-shirt,shorts,coat,formal,formal,formal,5
shirt,skirt,blazer,casual,casual,casual,5
t-shirt,shorts,blazer,casual,casual,casual,5
t-shirt,jogger,blazer,casual,casual,casual,5
t-shirt,skirt,jacket,sporty,sporty,sporty,5
t-shirt,none,none,casual,casual,casual,5
shirt,shorts,coat,vintage,vintage,vintage,5
shirt,cargo,hoodie,vintage,vintage,vintage,5
dress,none,blazer,casual,casual,casual,5
shirt,skirt,hoodie,casual,casual,casual,5
dress,none,coat,formal,formal,formal,5
shirt,legging,coat,formal,formal,formal,5
t-shirt,shorts,sweater,streetwear,streetwear,streetwear,5
shirt,skirt,hoodie,formal,formal,formal,5
dress,none,none,sporty,sporty,sporty,5
shirt,trousers,none,sporty,sporty,sporty,5
t-shirt,cargo,hoodie,vintage,vintage,vintage,5
shirt,trousers,hoodie,sporty,sporty,sporty,5
t-shirt,cargo,jacket,formal,formal,formal,5
t-shirt,legging,none,streetwear,streetwear,streetwear,5
shirt,shorts,none,sporty,sporty,sporty,5
t-shirt,trousers,coat,formal,formal,formal,5
shirt,none,blazer,formal,formal,formal,5
shirt,skirt,sweater,streetwear,streetwear,streetwear,5
dress,none,blazer,formal,formal,formal,5
shirt,shorts,hoodie,formal,formal,formal,5
shirt,jogger,blazer,formal,formal,formal,5
t-shirt,skirt,none,streetwear,streetwear,streetwear,5
shirt,skirt,jacket,streetwear,streetwear,streetwear,5
dress,none,jacket,streetwear,streetwear,streetwear,5
t-shirt,shorts,none,streetwear,streetwear,streetwear,5
t-shirt,shorts,jacket,streetwear,streetwear,streetwear,5
shirt,trousers,sweater,formal,formal,formal,5
shirt,trousers,none,vintage,vintage,vintage,5
t-shirt,trousers,none,sporty,sporty,sporty,5
t-shirt,shorts,sweater,formal,formal,formal,5
shirt,legging,blazer,casual,casual,casual,5
t-shirt,skirt,sweater,vintage,vintage,vintage,5
shirt,legging,hoodie,formal,formal,formal,5
t-shirt,shorts,sweater,sporty,sporty,sporty,5
t-shirt,skirt,none,casual,casual,casual,5
t-shirt,skirt,none,casual,casual,casual,5
shirt,shorts,blazer,casual,casual,casual,5
shirt,cargo,none,vintage,vintage,vintage,5
shirt,cargo,jacket,streetwear,streetwear,streetwear,5
t-shirt,jogger,sweater,casual,casual,casual,5
t-shirt,skirt,coat,vintage,vintage,vintage,5
t-shirt,skirt,hoodie,vintage,vintage,vintage,5
t-shirt,skirt,coat,casual,casual,casual,5
t-shirt,none,none,vintage,vintage,vintage,5
shirt,none,hoodie,vintage,vintage,vintage,5
t-shirt,skirt,coat,casual,casual,casual,5
t-shirt,none,sweater,formal,formal,formal,5
shirt,cargo,hoodie,vintage,vintage,vintage,5
t-shirt,trousers,blazer,casual,casual,casual,5
shirt,legging,none,casual,casual,casual,5
shirt,skirt,sweater,formal,formal,formal,5
t-shirt,none,sweater,casual,casual,casual,5
shirt,trousers,none,casual,casual,casual,5
shirt,legging,blazer,formal,formal,formal,5
t-shirt,shorts,none,sporty,sporty,sporty,5
t-shirt,trousers,blazer,vintage,vintage,vintage,5
t-shirt,cargo,sweater,sporty,sporty,sporty,5
shirt,jogger,sweater,formal,formal,formal,5
t-shirt,legging,jacket,casual,casual,casual,5
t-shirt,jogger,none,vintage,vintage,vintage,5
t-shirt,shorts,coat,vintage,vintage,vintage,5
dress,none,coat,formal,formal,formal,5
t-shirt,skirt,none,vintage,vintage,vintage,5
t-shirt,skirt,sweater,streetwear,streetwear,streetwear,5
shirt,skirt,sweater,formal,formal,formal,5
t-shirt,legging,jacket,streetwear,streetwear,streetwear,5
t-shirt,cargo,coat,formal,formal,formal,5
t-shirt,jogger,coat,casual,casual,casual,5
shirt,skirt,hoodie,streetwear,streetwear,streetwear,5
shirt,legging,hoodie,casual,casual,casual,5
t-shirt,legging,coat,casual,casual,casual,5
shirt,skirt,none,casual,casual,casual,5
shirt,shorts,hoodie,sporty,sporty,sporty,5
t-shirt,shorts,none,vintage,vintage,vintage,5
shirt,shorts,hoodie,casual,casual,casual,5
shirt,trousers,blazer,casual,casual,casual,5
t-shirt,cargo,sweater,formal,formal,formal,5
shirt,legging,sweater,sporty,sporty,sporty,5
shirt,legging,coat,formal,formal,formal,5
shirt,legging,blazer,vintage,vintage,vintage,5
shirt,jogger,sweater,sporty,sporty,sporty,5
t-shirt,legging,hoodie,vintage,vintage,vintage,5
t-shirt,skirt,sweater,formal,formal,formal,5
t-shirt,trousers,none,vintage,vintage,vintage,5
shirt,skirt,jacket,formal,formal,formal,5
shirt,skirt,hoodie,sporty,sporty,sporty,5
t-shirt,skirt,jacket,streetwear,streetwear,streetwear,5
t-shirt,skirt,none,sporty,sporty,sporty,5
t-shirt,skirt,none,formal,formal,formal,5
shirt,none,jacket,formal,formal,formal,5
shirt,trousers,sweater,casual,casual,casual,5
dress,none,hoodie,vintage,vintage,vintage,5
t-shirt,cargo,jacket,formal,formal,formal,5
shirt,cargo,jacket,vintage,vintage,vintage,5
t-shirt,shorts,jacket,casual,casual,casual,5
shirt,jogger,coat,vintage,vintage,vintage,5
shirt,jogger,sweater,casual,casual,casual,5
t-shirt,cargo,hoodie,sporty,sporty,sporty,5
t-shirt,shorts,jacket,casual,casual,casual,5
shirt,none,jacket,vintage,vintage,vintage,5
t-shirt,jogger,jacket,casual,casual,casual,5
t-shirt,jogger,jacket,sporty,sporty,sporty,5
t-shirt,jogger,jacket,sporty,sporty,sporty,5
dress,none,none,sporty,sporty,sporty,5
shirt,cargo,none,streetwear,streetwear,streetwear,5
t-shirt,jogger,none,streetwear,streetwear,streetwear,5
shirt,skirt,blazer,vintage,vintage,vintage,5
dress,none,sweater,casual,casual,casual,5
t-shirt,legging,sweater,sporty,sporty,sporty,5
t-shirt,skirt,none,formal,formal,formal,5
shirt,none,jacket,casual,casual,casual,5
shirt,none,hoodie,streetwear,streetwear,streetwear,5
shirt,legging,jacket,vintage,vintage,vintage,5
dress,none,none,vintage,vintage,vintage,5
t-shirt,none,none,formal,formal,formal,5
shirt,legging,hoodie,casual,casual,casual,5
t-shirt,jogger,jacket,casual,casual,casual,5
t-shirt,jogger,jacket,streetwear,streetwear,streetwear,5
shirt,jogger,none,casual,casual,casual,5
t-shirt,trousers,none,formal,formal,formal,5
t-shirt,skirt,hoodie,vintage,vintage,vintage,5
dress,none,sweater,formal,formal,formal,5
shirt,skirt,coat,casual,casual,casual,5
dress,none,hoodie,streetwear,streetwear,streetwear,5
t-shirt,jogger,blazer,vintage,vintage,vintage,5
t-shirt,legging,none,vintage,vintage,vintage,5
shirt,legging,sweater,vintage,vintage,vintage,5
t-shirt,trousers,sweater,formal,formal,formal,5
dress,none,hoodie,streetwear,streetwear,streetwear,5
t-shirt,jogger,hoodie,vintage,vintage,vintage,5
t-shirt,cargo,hoodie,vintage,vintage,vintage,5
t-shirt,cargo,none,sporty,sporty,sporty,5
t-shirt,jogger,none,casual,casual,casual,5
shirt,shorts,none,formal,formal,formal,5
t-shirt,legging,hoodie,sporty,sporty,sporty,5
t-shirt,jogger,sweater,formal,formal,formal,5
t-shirt,jogger,jacket,vintage,vintage,vintage,5
t-shirt,cargo,none,casual,casual,casual,5
t-shirt,skirt,jacket,sporty,sporty,sporty,5
t-shirt,skirt,jacket,vintage,vintage,vintage,5
shirt,legging,none,casual,casual,casual,5
t-shirt,shorts,none,vintage,vintage,vintage,5
shirt,jogger,hoodie,streetwear,streetwear,streetwear,5
t-shirt,cargo,hoodie,sporty,sporty,sporty,5
shirt,trousers,hoodie,streetwear,streetwear,streetwear,5
t-shirt,cargo,jacket,sporty,sporty,sporty,5
t-shirt,jogger,sweater,casual,casual,casual,5
t-shirt,skirt,none,sporty,sporty,sporty,5
shirt,cargo,coat,formal,formal,formal,5
shirt,jogger,jacket,streetwear,streetwear,streetwear,5
t-shirt,none,jacket,sporty,sporty,sporty,5
dress,none,jacket,streetwear,streetwear,streetwear,5
t-shirt,trousers,jacket,casual,casual,casual,5
t-shirt,skirt,coat,formal,formal,formal,5
dress,none,hoodie,vintage,vintage,vintage,5
t-shirt,cargo,sweater,sporty,sporty,sporty,5
t-shirt,none,hoodie,vintage,vintage,vintage,5
shirt,none,sweater,casual,casual,casual,5
t-shirt,cargo,sweater,vintage,vintage,vintage,5
dress,none,jacket,casual,casual,casual,5
t-shirt,none,sweater,vintage,vintage,vintage,5
t-shirt,skirt,none,formal,formal,formal,5
shirt,legging,hoodie,sporty,sporty,sporty,5
shirt,jogger,none,casual,casual,casual,5
t-shirt,cargo,jacket,vintage,vintage,vintage,5
shirt,jogger,sweater,formal,formal,formal,5
shirt,legging,jacket,sporty,sporty,sporty,5
shirt,shorts,none,formal,formal,formal,5
shirt,jogger,hoodie,formal,formal,formal,5
t-shirt,jogger,sweater,formal,formal,formal,5
shirt,none,none,streetwear,streetwear,streetwear,5
t-shirt,none,coat,casual,casual,casual,5
t-shirt,shorts,none,casual,casual,casual,5
shirt,shorts,hoodie,vintage,vintage,vintage,5
shirt,cargo,jacket,casual,casual,casual,5
t-shirt,shorts,sweater,casual,casual,casual,5
t-shirt,cargo,none,sporty,sporty,sporty,5
dress,none,sweater,formal,formal,formal,5
shirt,shorts,coat,casual,casual,casual,5
t-shirt,none,hoodie,sporty,sporty,sporty,5
dress,none,none,casual,casual,casual,5
t-shirt,skirt,jacket,streetwear,streetwear,streetwear,5
shirt,skirt,none,streetwear,streetwear,streetwear,5
t-shirt,none,hoodie,sporty,sporty,sporty,5
shirt,none,hoodie,sporty,sporty,sporty,5
shirt,jogger,none,streetwear,streetwear,streetwear,5
t-shirt,shorts,sweater,sporty,sporty,sporty,5
shirt,legging,hoodie,formal,formal,formal,5
t-shirt,legging,jacket,casual,casual,casual,5
t-shirt,trousers,sweater,casual,casual,casual,5
t-shirt,legging,hoodie,casual,casual,casual,5
shirt,trousers,none,formal,formal,formal,5
t-shirt,none,hoodie,vintage,vintage,vintage,5
t-shirt,shorts,hoodie,formal,formal,formal,5
t-shirt,jogger,jacket,casual,casual,casual,5
t-shirt,cargo,hoodie,casual,casual,casual,5
t-shirt,trousers,sweater,sporty,sporty,sporty,5
shirt,none,blazer,formal,formal,formal,5
shirt,none,none,vintage,vintage,vintage,5
shirt,shorts,blazer,formal,formal,formal,5
t-shirt,trousers,none,streetwear,streetwear,streetwear,5
t-shirt,shorts,none,formal,formal,formal,5
