top,bottom,outer,styleTop,styleBottom,styleOuter,styleUser,adjusted_rate
t-shirt,cargo,hoodie,vintage,vintage,streetwear,streetwear,4
t-shirt,cargo,blazer,casual,casual,formal,formal,3
t-shirt,jogger,coat,casual,sporty,vintage,vintage,4
shirt,shorts,hoodie,streetwear,casual,casual,streetwear,2
shirt,jogger,sweater,formal,casual,casual,casual,4
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
t-shirt,cargo,blazer,sporty,formal,sporty,vintage,2
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
t-shirt,skirt,blazer,casual,casual,sporty,formal,1
shirt,legging,blazer,sporty,streetwear,vintage,sporty,2
shirt,jeans,sweater,formal,vintage,sporty,vintage,5
t-shirt,shorts,blazer,sporty,casual,casual,casual,2
t-shirt,legging,jacket,casual,vintage,casual,casual,5
t-shirt,shorts,blazer,vintage,casual,streetwear,vintage,2
shirt,cargo,sweater,formal,casual,sporty,sporty,2
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
t-shirt,skirt,hoodie,vintage,streetwear,streetwear,vintage,4
t-shirt,shorts,blazer,casual,casual,sporty,formal,3
t-shirt,shorts,blazer,vintage,vintage,formal,vintage,2
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
shirt,jeans,coat,vintage,formal,streetwear,streetwear,5
t-shirt,skirt,jacket,formal,casual,formal,sporty,4
shirt,jeans,sweater,vintage,formal,formal,formal,5
shirt,trousers,blazer,casual,formal,casual,casual,2
shirt,legging,blazer,sporty,streetwear,vintage,sporty,2
shirt,trousers,jacket,formal,streetwear,formal,formal,5
t-shirt,legging,sweater,sporty,casual,streetwear,sporty,5
shirt,skirt,sweater,casual,sporty,sporty,sporty,2
shirt,jeans,jacket,vintage,streetwear,formal,formal,5
t-shirt,shorts,blazer,casual,vintage,sporty,sporty,2
shirt,legging,hoodie,sporty,formal,vintage,formal,5
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
t-shirt,jogger,blazer,streetwear,streetwear,vintage,streetwear,1
t-shirt,cargo,jacket,casual,streetwear,formal,formal,2
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
shirt,trousers,coat,streetwear,sporty,streetwear,vintage,5
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
t-shirt,shorts,blazer,vintage,formal,casual,casual,3
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
t-shirt,shorts,blazer,streetwear,vintage,sporty,streetwear,2
shirt,shorts,blazer,casual,sporty,vintage,sporty,1
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
shirt,skirt,sweater,streetwear,casual,casual,vintage,4
t-shirt,skirt,blazer,vintage,formal,casual,casual,1
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
dress,none,sweater,formal,casual,formal,formal,4
shirt,legging,sweater,formal,formal,vintage,vintage,5
t-shirt,jeans,coat,formal,formal,sporty,casual,5
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
dress,none,jacket,streetwear,streetwear,casual,streetwear,2
dress,none,jacket,streetwear,streetwear,casual,streetwear,2
t-shirt,cargo,coat,formal,streetwear,formal,formal,4
t-shirt,cargo,blazer,casual,casual,formal,formal,3
t-shirt,shorts,blazer,vintage,vintage,formal,vintage,2
t-shirt,skirt,blazer,sporty,streetwear,streetwear,streetwear,1
t-shirt,legging,jacket,formal,formal,streetwear,formal,5
dress,none,blazer,casual,sporty,vintage,sporty,1
t-shirt,shorts,blazer,casual,casual,sporty,formal,3
t-shirt,skirt,blazer,vintage,formal,casual,casual,1
t-shirt,jogger,blazer,sporty,sporty,casual,sporty,1
shirt,jogger,sweater,formal,formal,sporty,sporty,4
shirt,shorts,jacket,formal,formal,streetwear,vintage,4
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
dress,none,hoodie,vintage,sporty,streetwear,sporty,4
shirt,legging,coat,sporty,formal,casual,formal,5
shirt,skirt,coat,formal,casual,casual,casual,4
t-shirt,jogger,coat,vintage,vintage,casual,vintage,4
t-shirt,jogger,sweater,formal,casual,formal,vintage,4
shirt,legging,sweater,streetwear,formal,streetwear,sporty,5
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
shirt,cargo,sweater,formal,casual,sporty,sporty,2
t-shirt,trousers,hoodie,casual,streetwear,vintage,streetwear,5
dress,none,jacket,sporty,casual,casual,formal,2
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
t-shirt,legging,sweater,streetwear,streetwear,sporty,streetwear,5
shirt,trousers,blazer,casual,formal,casual,casual,2
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
t-shirt,jeans,jacket,streetwear,streetwear,formal,streetwear,5
shirt,shorts,hoodie,streetwear,casual,casual,streetwear,2
t-shirt,jogger,blazer,streetwear,streetwear,vintage,streetwear,1
shirt,shorts,coat,vintage,vintage,sporty,formal,2
t-shirt,shorts,blazer,streetwear,vintage,sporty,streetwear,2
shirt,jogger,sweater,vintage,formal,vintage,casual,4
t-shirt,jogger,jacket,casual,casual,streetwear,casual,4
t-shirt,cargo,blazer,casual,casual,formal,formal,3
shirt,jeans,hoodie,casual,casual,formal,streetwear,5
t-shirt,trousers,sweater,vintage,vintage,streetwear,vintage,5
t-shirt,jogger,jacket,casual,casual,vintage,casual,4
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
shirt,trousers,hoodie,formal,casual,vintage,vintage,5
t-shirt,skirt,blazer,vintage,formal,casual,casual,1
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
t-shirt,trousers,blazer,casual,streetwear,casual,streetwear,4
t-shirt,shorts,blazer,vintage,formal,casual,casual,3
t-shirt,skirt,blazer,casual,casual,sporty,formal,1
shirt,skirt,jacket,sporty,streetwear,sporty,formal,4
shirt,skirt,blazer,sporty,vintage,streetwear,streetwear,1
shirt,cargo,jacket,casual,vintage,casual,sporty,4
t-shirt,jogger,coat,vintage,vintage,streetwear,vintage,2
t-shirt,jogger,blazer,sporty,sporty,vintage,sporty,1
shirt,skirt,jacket,vintage,formal,formal,formal,4
t-shirt,jogger,blazer,streetwear,streetwear,vintage,streetwear,1
shirt,trousers,sweater,formal,sporty,casual,sporty,5
dress,none,hoodie,formal,vintage,formal,sporty,2
t-shirt,skirt,sweater,streetwear,vintage,casual,casual,4
dress,none,hoodie,vintage,vintage,vintage,sporty,4
shirt,trousers,coat,vintage,streetwear,formal,streetwear,5
shirt,skirt,sweater,casual,sporty,sporty,sporty,2
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
t-shirt,cargo,hoodie,formal,vintage,casual,vintage,4
t-shirt,cargo,blazer,sporty,formal,sporty,vintage,2
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
t-shirt,cargo,blazer,casual,casual,formal,formal,3
shirt,legging,sweater,casual,sporty,streetwear,streetwear,5
t-shirt,shorts,blazer,casual,casual,sporty,formal,3
t-shirt,cargo,blazer,casual,casual,formal,formal,3
t-shirt,legging,hoodie,streetwear,vintage,vintage,vintage,5
t-shirt,cargo,jacket,casual,streetwear,formal,formal,2
t-shirt,jogger,sweater,vintage,formal,vintage,vintage,4
t-shirt,skirt,blazer,streetwear,casual,streetwear,sporty,1
t-shirt,shorts,blazer,casual,vintage,sporty,sporty,2
t-shirt,legging,blazer,vintage,casual,sporty,casual,4
t-shirt,jeans,blazer,streetwear,streetwear,formal,streetwear,4
shirt,skirt,blazer,vintage,casual,casual,vintage,1
t-shirt,jogger,blazer,sporty,sporty,casual,sporty,1
t-shirt,cargo,blazer,sporty,casual,sporty,streetwear,2
t-shirt,cargo,coat,sporty,formal,sporty,casual,4
shirt,shorts,coat,sporty,formal,formal,formal,4
shirt,shorts,hoodie,sporty,formal,formal,formal,4
t-shirt,cargo,jacket,casual,streetwear,formal,formal,2
t-shirt,trousers,sweater,vintage,streetwear,streetwear,vintage,5
t-shirt,cargo,blazer,sporty,streetwear,sporty,sporty,2
t-shirt,cargo,blazer,formal,casual,casual,vintage,3
shirt,shorts,hoodie,streetwear,casual,casual,streetwear,2
shirt,shorts,blazer,sporty,formal,formal,streetwear,1
t-shirt,jogger,blazer,vintage,sporty,vintage,vintage,1
t-shirt,skirt,blazer,streetwear,sporty,sporty,sporty,1
t-shirt,shorts,blazer,vintage,formal,casual,casual,3
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
t-shirt,trousers,blazer,casual,casual,streetwear,vintage,4
shirt,trousers,hoodie,formal,streetwear,streetwear,sporty,5
t-shirt,trousers,sweater,vintage,streetwear,streetwear,vintage,5
t-shirt,jeans,hoodie,sporty,streetwear,sporty,sporty,5
t-shirt,skirt,blazer,formal,vintage,vintage,vintage,1
t-shirt,legging,blazer,streetwear,formal,formal,formal,4
t-shirt,jogger,jacket,formal,formal,streetwear,vintage,4
t-shirt,shorts,blazer,streetwear,vintage,sporty,streetwear,2
dress,none,coat,formal,formal,formal,sporty,4
t-shirt,legging,jacket,formal,formal,streetwear,formal,5
t-shirt,cargo,blazer,sporty,casual,sporty,streetwear,2
shirt,jeans,hoodie,casual,formal,formal,streetwear,5
shirt,trousers,hoodie,formal,vintage,vintage,vintage,5
shirt,jeans,hoodie,sporty,sporty,formal,sporty,5
shirt,cargo,blazer,casual,sporty,casual,casual,1
t-shirt,legging,sweater,sporty,sporty,formal,streetwear,5
shirt,jeans,sweater,vintage,formal,formal,formal,5
dress,none,jacket,sporty,sporty,casual,casual,2
dress,none,jacket,sporty,sporty,casual,casual,2
t-shirt,legging,blazer,casual,formal,vintage,vintage,4
t-shirt,jogger,blazer,streetwear,streetwear,vintage,streetwear,1
t-shirt,shorts,blazer,vintage,vintage,formal,vintage,2
t-shirt,jogger,blazer,streetwear,streetwear,vintage,streetwear,1
t-shirt,skirt,blazer,streetwear,sporty,sporty,sporty,1
shirt,jeans,hoodie,vintage,sporty,streetwear,sporty,5
t-shirt,cargo,blazer,sporty,streetwear,sporty,sporty,2
shirt,legging,coat,casual,casual,formal,casual,5
t-shirt,jogger,hoodie,vintage,streetwear,streetwear,streetwear,4
t-shirt,cargo,blazer,formal,casual,vintage,vintage,2
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
t-shirt,legging,coat,sporty,sporty,formal,sporty,5
shirt,trousers,sweater,casual,sporty,casual,casual,5
t-shirt,skirt,blazer,vintage,formal,casual,casual,1
t-shirt,shorts,blazer,casual,casual,sporty,formal,3
t-shirt,jogger,blazer,streetwear,streetwear,vintage,streetwear,1
t-shirt,legging,sweater,casual,formal,casual,streetwear,5
t-shirt,skirt,blazer,formal,vintage,vintage,vintage,1
shirt,jeans,sweater,streetwear,vintage,streetwear,streetwear,5
t-shirt,shorts,blazer,casual,vintage,sporty,sporty,2
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
shirt,cargo,sweater,formal,casual,sporty,sporty,2
t-shirt,jogger,blazer,streetwear,streetwear,vintage,streetwear,1
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
t-shirt,legging,coat,vintage,formal,casual,casual,5
t-shirt,cargo,blazer,casual,casual,formal,formal,3
shirt,legging,coat,formal,vintage,formal,vintage,5
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
dress,none,jacket,streetwear,streetwear,casual,streetwear,2
t-shirt,shorts,coat,formal,sporty,sporty,casual,4
shirt,jeans,jacket,vintage,streetwear,formal,formal,5
shirt,trousers,jacket,sporty,sporty,vintage,sporty,5
shirt,trousers,sweater,formal,streetwear,formal,formal,5
shirt,jogger,coat,vintage,sporty,vintage,vintage,4
t-shirt,shorts,hoodie,vintage,formal,vintage,sporty,4
t-shirt,trousers,sweater,streetwear,streetwear,casual,streetwear,5
t-shirt,skirt,blazer,vintage,vintage,vintage,vintage,1
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
t-shirt,jogger,coat,vintage,vintage,streetwear,vintage,2
t-shirt,jeans,hoodie,streetwear,vintage,vintage,casual,5
t-shirt,shorts,blazer,casual,vintage,sporty,sporty,2
t-shirt,cargo,blazer,casual,casual,formal,formal,3
shirt,shorts,blazer,sporty,formal,formal,streetwear,1
shirt,legging,coat,streetwear,formal,streetwear,streetwear,5
shirt,cargo,blazer,casual,sporty,casual,casual,1
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
shirt,jogger,blazer,formal,casual,casual,casual,1
t-shirt,shorts,blazer,sporty,vintage,formal,formal,3
dress,none,hoodie,formal,vintage,formal,sporty,2
t-shirt,cargo,blazer,formal,casual,vintage,vintage,2
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
shirt,skirt,jacket,vintage,formal,vintage,vintage,4
dress,none,jacket,streetwear,streetwear,casual,streetwear,2
t-shirt,jeans,blazer,formal,vintage,vintage,vintage,4
t-shirt,skirt,blazer,vintage,sporty,casual,sporty,1
t-shirt,legging,sweater,sporty,streetwear,streetwear,streetwear,5
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
t-shirt,shorts,blazer,casual,vintage,vintage,vintage,3
shirt,jogger,sweater,vintage,casual,casual,sporty,4
dress,none,jacket,sporty,sporty,casual,casual,2
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
t-shirt,skirt,blazer,vintage,sporty,streetwear,streetwear,1
t-shirt,shorts,blazer,vintage,formal,casual,casual,3
shirt,legging,blazer,sporty,streetwear,vintage,sporty,2
t-shirt,skirt,jacket,formal,formal,sporty,formal,4
t-shirt,shorts,coat,sporty,casual,sporty,casual,4
t-shirt,shorts,blazer,sporty,vintage,formal,formal,3
shirt,skirt,sweater,casual,sporty,sporty,sporty,2
t-shirt,shorts,blazer,casual,casual,sporty,formal,3
shirt,trousers,coat,streetwear,streetwear,vintage,streetwear,5
t-shirt,shorts,blazer,vintage,formal,casual,casual,3
shirt,shorts,coat,vintage,vintage,sporty,formal,2
shirt,skirt,blazer,vintage,formal,vintage,vintage,1
t-shirt,shorts,blazer,vintage,formal,casual,casual,3
t-shirt,jogger,blazer,vintage,sporty,vintage,vintage,1
shirt,cargo,hoodie,sporty,sporty,streetwear,sporty,4
shirt,trousers,jacket,formal,casual,sporty,formal,5
t-shirt,skirt,blazer,vintage,sporty,streetwear,streetwear,1
t-shirt,cargo,blazer,vintage,casual,vintage,sporty,3
shirt,legging,coat,casual,casual,formal,casual,5
t-shirt,shorts,blazer,casual,casual,sporty,formal,3
t-shirt,legging,hoodie,streetwear,vintage,streetwear,streetwear,5
shirt,skirt,coat,sporty,vintage,vintage,sporty,4
t-shirt,shorts,coat,streetwear,streetwear,streetwear,streetwear,4
t-shirt,skirt,coat,sporty,casual,sporty,sporty,4
t-shirt,jogger,hoodie,casual,streetwear,streetwear,streetwear,4
t-shirt,cargo,sweater,vintage,vintage,sporty,vintage,4
shirt,jeans,sweater,vintage,formal,formal,formal,5
t-shirt,cargo,blazer,casual,streetwear,casual,sporty,3
